ID,Idade,Faixa_Etaria
8,1,0-14 anos
13,9,0-14 anos
19,11,0-14 anos
24,2,0-14 anos
29,3,0-14 anos
34,12,0-14 anos
39,8,0-14 anos
45,5,0-14 anos
51,11,0-14 anos
56,1,0-14 anos
61,10,0-14 anos
67,13,0-14 anos
72,11,0-14 anos
77,8,0-14 anos
82,4,0-14 anos
89,8,0-14 anos
96,8,0-14 anos
1,7,0-14 anos
102,24,15-24 anos
107,18,15-24 anos
112,16,15-24 anos
117,18,15-24 anos
122,16,15-24 anos
127,16,15-24 anos
132,15,15-24 anos
137,15,15-24 anos
142,20,15-24 anos
147,18,15-24 anos
152,24,15-24 anos
157,16,15-24 anos
162,21,15-24 anos
167,20,15-24 anos
172,16,15-24 anos
177,18,15-24 anos
182,16,15-24 anos
187,17,15-24 anos
201,30,25-34 anos
206,25,25-34 anos
211,28,25-34 anos
216,27,25-34 anos
221,29,25-34 anos
226,26,25-34 anos
231,33,25-34 anos
236,26,25-34 anos
241,31,25-34 anos
246,30,25-34 anos
251,29,25-34 anos
256,25,25-34 anos
261,34,25-34 anos
266,33,25-34 anos
271,28,25-34 anos
276,30,25-34 anos
281,28,25-34 anos
286,26,25-34 anos
291,30,25-34 anos
296,30,25-34 anos
191,33,25-34 anos
196,34,25-34 anos
309,41,35-44 anos
314,43,35-44 anos
319,35,35-44 anos
324,37,35-44 anos
329,39,35-44 anos
334,42,35-44 anos
339,41,35-44 anos
344,36,35-44 anos
349,43,35-44 anos
354,35,35-44 anos
359,35,35-44 anos
364,40,35-44 anos
369,39,35-44 anos
374,41,35-44 anos
379,43,35-44 anos
304,42,35-44 anos
382,48,45-54 anos
387,51,45-54 anos
392,50,45-54 anos
397,49,45-54 anos
402,53,45-54 anos
407,46,45-54 anos
412,46,45-54 anos
417,48,45-54 anos
422,47,45-54 anos
427,48,45-54 anos
432,55,55-64 anos
437,58,55-64 anos
442,59,55-64 anos
447,55,55-64 anos
452,55,55-64 anos
457,58,55-64 anos
462,60,55-64 anos
467,62,55-64 anos
473,91,65+ anos
478,86,65+ anos
483,67,65+ anos
488,87,65+ anos
493,73,65+ anos
498,76,65+ anos
